year,sector1,sector2,value
"2009","man","oil",5.3980652240006
"2009","man","hos",7.27088855737011
"2009","man","rnt",5.27035561893571
"2009","man","pla",1.84222168754246
"2009","man","fin",0.382950882025668
"2009","man","tsv",21.8541300215095
"2009","man","nrs",4.12332785773353
"2009","man","sec",12.3456376984849
"2009","man","art",2.18352647207582
"2009","man","mov",0.501946075711359
"2009","man","fpd",0.464088367934547
"2009","man","pri",0.592326965038207
"2009","man","grd",0.298007585742494
"2009","man","pip",0.000211601972095886
"2009","man","osv",8.91348348135064
"2009","man","trn",0.000828099030388828
"2009","man","smn",1.29893904689225
"2009","man","fmt",5.63671215911821
"2009","man","pet",1.93857193021366
"2009","man","mvt",0.146657103379578
"2009","man","cep",11.8394727745074
"2009","man","wst",3.15058596835856
"2009","man","mot",12.7441752720349
"2009","man","adm",27.8430407616915
"2009","man","soc",2.40818677072013
"2009","man","alt",1.02833758111326
"2009","man","pmt",0.89255531814735
"2009","man","trk",1.76849386467603
"2009","man","gmt",3.92081909048812
"2009","man","wtt",0.440740624786047
"2009","man","wpd",0.618066837766314
"2009","man","wht",14.1752782196423
"2009","man","wrh",0.415263449137722
"2009","man","ott",4.43694797811623
"2009","man","che",14.849076103211
"2009","man","air",0.573252111264637
"2009","man","mmf",3.37584318918856
"2009","man","otr",2.08833817757423
"2009","man","min",3.71906186862682
"2009","mch","ppd",0.878249128871956
"2009","mch","res",0.382910254569916
"2009","mch","com",0.385263317117363
"2009","mch","amb",0.278367372446328
"2009","mch","fbp",3.20999292576756
"2009","mch","rec",0.0744119841442348
"2009","mch","con",25.7197894894947
"2009","mch","agr",5.80919262994267
"2009","mch","eec",1.20033313354877
"2009","mch","fnd",0.14156224982117
"2009","mch","pub",0.197741175209886
"2009","mch","hou",0.000815776907281894
"2009","mch","fbt",0.00299469984070005
"2009","mch","ins",0.0104640958821573
"2009","mch","tex",0.0341263170919071
"2009","mch","leg",0.0224801523668382
"2009","mch","fen",0.0337607854054234
"2009","mch","uti",0.383223052794851
"2009","mch","nmp",0.164390837835333
"2009","mch","brd",1.26791765459428
"2009","mch","bnk",0.0127480649724205
"2009","mch","ore",0.035997307279137
"2009","mch","edu",1.30019361350914
"2009","mch","ote",3.17820808683605
"2009","mch","man",0.0547872275782362
"2009","mch","mch",28.4088393628132
"2009","mch","dat",0.343323030788368
"2009","mch","amd",0.0700127587682384
"2009","mch","oil",2.80704254119626
"2009","mch","hos",0.26540893634321
"2009","mch","rnt",0.606636541615679
"2009","mch","pla",1.07347068248479
"2009","mch","fof",0.559694112492523
"2009","mch","tsv",1.32278524525859
"2009","mch","nrs",0.128255752067638
"2009","mch","sec",0.0321812683175609
"2009","mch","art",0.0167888380081802
"2009","mch","mov",0.0284401203366139
"2009","mch","fpd",0.109775851882309
"2009","mch","slg",3.23312958859416
"2009","mch","pri",1.19537493288787
"2009","mch","grd",0.0405695852216609
"2009","mch","pip",0.00252004921986255
"2009","mch","sle",0.78812095675043
"2009","mch","osv",2.92554764264274
"2009","mch","trn",0.0102344648471945
"2009","mch","smn",3.04737506365323
"2009","mch","fmt",2.9776129928448
"2009","mch","pet",0.117155784894887
"2009","mch","mvt",0.0249727871893693
"2009","mch","cep",0.520575016638213
"2009","mch","wst",1.93709182783349
"2009","mch","mot",14.6352083593506
"2009","mch","adm",1.59917625111902
"2009","mch","soc",0.0799178952032645
"2009","mch","alt",0.00825599312127238
"2009","mch","pmt",0.894769916572451
"2009","mch","trk",0.000995591701454863
"2009","mch","fdd",0.918985006462049
"2009","mch","gmt",0.00101015136911328
"2009","mch","wtt",0.00743625222569952
"2009","mch","wpd",0.396010928375855
"2009","mch","wht",0.0379845510861018
"2009","mch","wrh",0.10223728365151
"2009","mch","ott",0.00593003176062626
"2009","mch","che",2.53119766525884
"2009","mch","air",0.00428636346223975
"2009","mch","mmf",2.3223622662349
"2009","mch","otr",0.967627177671681
"2009","mch","min",4.13879186974609
"2009","dat","ppd",0.251221783960383
"2009","dat","res",1.63483916059502
"2009","dat","com",1.448909309477
"2009","dat","amb",0.814098022034729
"2009","dat","fbp",0.889866878319359
"2009","dat","rec",0.370963808144533
"2009","dat","con",0.644184783005755
"2009","dat","eec",0.115057949982565
"2009","dat","fnd",3.8491028497046
"2009","dat","pub",2.71733369660971
"2009","dat","hou",0.00306981440750733
"2009","dat","fbt",0.157164541086629
"2009","dat","ins",0.556843980961575
"2009","dat","tex",0.0874287168875983
"2009","dat","leg",1.72370117668528
"2009","dat","fen",0.218356061999282
"2009","dat","uti",0.988541602418028
"2009","dat","nmp",0.315743619501351
"2009","dat","brd",1.72363041201034
"2009","dat","bnk",5.96534746664668
"2009","dat","ore",0.327710995608318
"2009","dat","edu",1.94238891873367
"2009","dat","ote",0.565323093602386
"2009","dat","man",2.6685565543731
"2009","dat","mch",0.765669066693492
"2009","dat","dat",2.64367940959177
"2009","dat","amd",0.306714064613983
"2009","dat","oil",0.0101128499515748
"2009","dat","hos",1.32517892476934
"2009","dat","rnt",2.74138266826118
"2009","dat","pla",0.336087362974858
"2009","dat","fin",0.376493124797483
"2009","dat","tsv",7.08761861130386
"2009","dat","nrs",0.208983497287934
"2009","dat","sec",2.57961964001004
"2009","dat","art",0.23361975568978
"2009","dat","mov",0.0584632944007768
"2009","dat","fpd",0.295261840171868
"2009","dat","slg",8.10019824736363
"2009","dat","pri",0.153848647513592
"2009","dat","grd",0.010189050936759
"2009","dat","pip",0.00209672886754285
"2009","dat","sle",0.825875074245345
"2009","dat","osv",2.50045641846689
"2009","dat","trn",0.000305573774422317
"2009","dat","smn",0.00849087258380149
"2009","dat","fmt",0.871985895984365
"2009","dat","pet",0.0423095677937871
"2009","dat","mvt",0.131202408501533
"2009","dat","cep",0.387797766923955
"2009","dat","wst",0.390117390230666
"2009","dat","mot",0.312330986053093
"2009","dat","adm",7.25271068583714
"2009","dat","soc",0.646693513829773
"2009","dat","alt",0.0832164447777026
"2009","dat","pmt",0.242909719413524
"2009","dat","trk",0.00605047086331611
"2009","dat","fdd",11.8551825590295
"2009","dat","gmt",0.0716931681723448
"2009","dat","wpd",0.22031272471948
"2009","dat","wht",0.359665662390452
"2009","dat","wrh",0.0446539566739589
"2009","dat","ott",0.261901304965104
"2009","dat","che",0.263168818401942
"2009","dat","air",0.0766645432074999
"2009","dat","mmf",0.51282633093273
"2009","dat","otr",0.142393822889274
"2009","dat","min",0.00347688098088171
"2009","amd","ppd",0.120028807643065
"2009","amd","res",0.761764222979282
"2009","amd","com",1.7431514268097
"2009","amd","amb",1.74759259148189
"2009","amd","fbp",0.577927541670549
"2009","amd","rec",0.0887282118220166
"2009","amd","con",0.349815993654537
"2009","amd","agr",0.0012137581918038
"2009","amd","eec",0.033368813081156
"2009","amd","fnd",0.536924166126766
"2009","amd","pub",0.503276776588413
"2009","amd","hou",0.00200775919519617
"2009","amd","fbt",0.0140686626814181
"2009","amd","ins",0.738829644745684
"2009","amd","tex",0.0384442614133026
"2009","amd","leg",1.04845983682585
"2009","amd","fen",0.0286623259892638
"2009","amd","uti",0.671450529000818
"2009","amd","nmp",0.15961194376944
"2009","amd","brd",0.704024789588044
"2009","amd","bnk",3.10333875064662
"2009","amd","ore",3.22844983741394
"2009","amd","edu",0.339079233080884
"2009","amd","ote",0.110385941005206
"2009","amd","man",0.394142752792898
"2009","amd","mch",0.336823249326348
"2009","amd","dat",0.981763001864832
"2009","amd","amd",0.240273241786254
"2009","amd","oil",0.00110426220208807
"2009","amd","hos",0.115997646586416
"2009","amd","rnt",0.681002491087882
"2009","amd","pla",0.331957029785448
"2009","amd","fin",0.143527118201899
"2009","amd","tsv",3.40939267844104
"2009","amd","nrs",0.205027324514258
"2009","amd","sec",2.2626564537367
"2009","amd","art",0.0711063868649057
"2009","amd","mov",0.12090213818717
"2009","amd","fpd",0.150458141288105
"2009","amd","slg",2.33943351174762
"2009","amd","pri",0.313062512673996
"2009","amd","pip",0.000636323129201415
"2009","amd","sle",0.104467017371025
"2009","amd","osv",0.291378529200611
"2009","amd","trn",0.00199283917408688
"2009","amd","smn",0.109406421996722
"2009","amd","fmt",0.461903217342749
"2009","amd","pet",0.0844510766432203
"2009","amd","mvt",0.00122280822601853
"2009","amd","cep",0.133270584899494
"2009","amd","wst",0.362773105401272
"2009","amd","mot",0.165435499684184
"2009","amd","adm",2.44358659880952
"2009","amd","soc",0.241871850288474
"2009","amd","alt",0.027350955134039
"2009","amd","pmt",0.160881849075123
"2009","amd","fdd",1.26222037688055
"2009","amd","gmt",0.0015645190818693
"2009","amd","wpd",0.104180773490643
"2009","amd","wht",0.132875749526328
"2009","amd","wrh",0.0337485140048407
"2009","amd","ott",0.0115229810041918
"2009","amd","che",0.18529733218044
"2009","amd","mmf",0.344033155675249
"2009","amd","otr",0.193865176759743
"2009","amd","min",0.0136748010821332
"2009","oil","ppd",0.00593537921239957
"2009","oil","res",0.0777166865503581
"2009","oil","com",0.000775221792872667
"2009","oil","amb",0.010437513367646
"2009","oil","fbp",0.0041961987303084
"2009","oil","rec",0.0175509792237399
"2009","oil","pub",0.00253491006629766
"2009","oil","fbt",0.000337667589865409
"2009","oil","fen",1.48297952243507
"2009","oil","uti",42.2567109817441
"2009","oil","brd",0.00242404859842941
"2009","oil","edu",0.00480635908266882
"2009","oil","man",0.0532418141800514
"2009","oil","mch",0.000950403096911311
"2009","oil","amd",0.0301602271176434
"2009","oil","oil",18.0627297473451
"2009","oil","hos",0.0392807403233274
"2009","oil","pla",0.00602141209246472
"2009","oil","tsv",0.0159895211832147
"2009","oil","nrs",0.0153113685809618
"2009","oil","art",0.00394207551423233
"2009","oil","pri",0.000880365646428054
"2009","oil","pip",0.00206004544763795
"2009","oil","sle",19.7393267741121
"2009","oil","osv",0.0351024074783112
"2009","oil","smn",0.00252837982026951
"2009","oil","fmt",0.00192277761791178
"2009","oil","pet",320.166556035086
"2009","oil","mvt",0.00123674183439386
"2009","oil","wst",0.00556307433764106
"2009","oil","mot",0.000933956350496458
"2009","oil","adm",0.00393469418370869
"2009","oil","soc",0.00650273577267258
"2009","oil","pmt",0.0432435139363077
"2009","oil","gmt",5.65311517441481E-5
"2009","oil","wpd",0.00506115131656748
"2009","oil","wht",0.000779107926647815
"2009","oil","wrh",0.00249585308020669
"2009","oil","ott",0.000231574962924839
"2009","oil","che",5.76370670337255
"2009","oil","min",0.0253905907651003
"2009","hos","hos",1.87387537340598
"2009","rnt","ppd",1.13636696884404
"2009","rnt","res",5.86510546138447
"2009","rnt","com",2.58784180262177
"2009","rnt","amb",6.45202108851468
"2009","rnt","fbp",6.47482667071184
"2009","rnt","rec",1.43475212847052
"2009","rnt","con",16.0273352779514
"2009","rnt","agr",4.24531938292047
"2009","rnt","eec",0.775046301452816
"2009","rnt","fnd",0.220730544993135
"2009","rnt","pub",3.70888939755295
"2009","rnt","hou",0.017027655233103
"2009","rnt","fbt",0.296983705048323
"2009","rnt","ins",2.0172638243966
"2009","rnt","tex",0.221762408613485
"2009","rnt","leg",2.01435538790204
"2009","rnt","fen",0.557653184699454
"2009","rnt","uti",1.43162330806387
"2009","rnt","nmp",1.09560634709559
"2009","rnt","brd",9.03565362688796
"2009","rnt","bnk",5.8438536670825
"2009","rnt","ore",3.22915872259548
"2009","rnt","edu",2.78615575066449
"2009","rnt","ote",1.54852225179635
"2009","rnt","man",13.0873029281087
"2009","rnt","mch",2.4996911673624
"2009","rnt","dat",3.55878770849567
"2009","rnt","amd",1.54612037115677
"2009","rnt","oil",2.24885759356205
"2009","rnt","hos",5.34409973782864
"2009","rnt","rnt",4.41843902434389
"2009","rnt","pla",1.36035195605081
"2009","rnt","fof",0.120102487668388
"2009","rnt","fin",0.0191526670043298
"2009","rnt","tsv",11.3154293140325
"2009","rnt","nrs",0.678651379283475
"2009","rnt","sec",5.63334641481843
"2009","rnt","art",1.53208766288244
"2009","rnt","mov",1.93771224496628
"2009","rnt","fpd",0.421256191392048
"2009","rnt","slg",8.92554515225449
"2009","rnt","pri",1.03956762557353
"2009","rnt","grd",0.937978625510145
"2009","rnt","pip",0.0288485700093526
"2009","rnt","sle",0.405121848111241
"2009","rnt","osv",2.49080302871133
"2009","rnt","trn",0.988478412183695
"2009","rnt","smn",2.08668569847166
"2009","rnt","fmt",3.55407402974311
"2009","rnt","pet",0.824869753648593
"2009","rnt","mvt",0.10680645086472
"2009","rnt","cep",2.46060909366106
"2009","rnt","wst",1.34627698902966
"2009","rnt","mot",2.45019542169456
"2009","rnt","adm",4.55316184526276
"2009","rnt","soc",0.611249182307772
"2009","rnt","alt",0.40409530844664
"2009","rnt","pmt",1.11382337820456
"2009","rnt","trk",1.76341637532224
"2009","rnt","fdd",0.436630670362293
"2009","rnt","gmt",0.223163770015807
"2009","rnt","wtt",0.682450497405506
"2009","rnt","wpd",0.426037997894425
"2009","rnt","wht",3.0532411849806
"2009","rnt","wrh",0.459412379501592
"2009","rnt","ott",0.775283917412872
"2009","rnt","che",4.93395389699183
"2009","rnt","air",8.02658982056038
"2009","rnt","mmf",2.56724918104324
"2009","rnt","otr",1.4630352994625
"2009","rnt","min",1.43630133367113
"2009","pla","ppd",2.59311570743194
"2009","pla","res",3.796248532469
"2009","pla","com",0.253748331652747
"2009","pla","amb",5.13073599491524
"2009","pla","fbp",19.3340736440639
"2009","pla","rec",0.165014200438135
"2009","pla","con",26.0185987971082
"2009","pla","agr",1.49864851182603
"2009","pla","eec",1.62752718689582
"2009","pla","fnd",0.632170378674027
"2009","pla","pub",0.65299612741404
"2009","pla","fbt",0.0156176208185627
"2009","pla","ins",0.230926837434377
"2009","pla","tex",0.557604872733992
"2009","pla","leg",0.0451427315498721
"2009","pla","fen",0.0175094185168116
"2009","pla","uti",0.00880914273639663
"2009","pla","nmp",1.19966209615098
"2009","pla","brd",3.17925918066724
"2009","pla","bnk",0.155599601308478
"2009","pla","ore",1.01667742032366
"2009","pla","edu",0.365508267400532
"2009","pla","ote",2.5176007524069
"2009","pla","man",0.163142551107453
"2009","pla","mch",6.15748818698575
"2009","pla","dat",0.184189831716056
"2009","pla","amd",0.0981776429143611
"2009","pla","oil",0.0219601280464985
"2009","pla","hos",1.73534372912086
"2009","pla","rnt",0.323402917561475
"2009","pla","pla",14.0379244930809
"2009","pla","fof",0.0984194639327376
"2009","pla","fin",0.00077785845470682
"2009","pla","tsv",2.95209087718151
"2009","pla","nrs",0.896061714783255
"2009","pla","sec",0.061419477341974
"2009","pla","art",0.0236138450102454
"2009","pla","mov",0.0335471894835295
"2009","pla","fpd",4.3970188356919
"2009","pla","slg",7.20939914590831
"2009","pla","pri",0.501106697872251
"2009","pla","grd",0.0092839242923525
"2009","pla","pip",0.00157003455552787
"2009","pla","sle",1.25748377308857
"2009","pla","osv",2.78278472148902
"2009","pla","trn",0.000287739393515945
"2009","pla","smn",0.393367004783007
"2009","pla","fmt",2.14141841911331
"2009","pla","pet",0.280407593327751
"2009","pla","mvt",0.268333056729875
"2009","pla","cep",2.50322028395621
"2009","pla","wst",0.264208207876188
"2009","pla","mot",17.0711557319942
"2009","pla","adm",1.11986390155241
"2009","pla","soc",0.680818288745865
"2009","pla","alt",0.360775915708296
"2009","pla","pmt",0.784544763166179
"2009","pla","trk",0.00460017223836977
"2009","pla","fdd",2.41290048780887
"2009","pla","gmt",0.00368001363953898
"2009","pla","wtt",0.000458231381130934
"2009","pla","wpd",0.633710281048442
"2009","pla","wht",0.0648605227996901
"2009","pla","wrh",0.138569578705224
"2009","pla","ott",0.03108
"2009","pla","che",10.3198168327756
"2009","pla","air",0.00163909031955519
"2009","pla","mmf",6.3791085413033
"2009","pla","otr",1.24428730235679
"2009","pla","min",0.874425151035383
"2009","fof","ppd",4.00004119254992
"2009","fof","res",2.06333814591209
"2009","fof","fbp",6.93324407883445
"2009","fof","rec",0.120065794205478
"2009","fof","agr",19.2061072699278
"2009","fof","fnd",0.0836281647156661
"2009","fof","fbt",0.0073182025072061
"2009","fof","fen",0.0142190542185059
"2009","fof","nmp",0.0010021498191292
"2009","fof","edu",0.0475916447740733
"2009","fof","man",0.00611004563009197
"2009","fof","amd",0.247534867823624
"2009","fof","pla",1.67078997385779
"2009","fof","fof",5.62539754654083
"2009","fof","tsv",0.0815359134064216
"2009","fof","fpd",0.0380633213613042
"2009","fof","slg",2.60954482248164
"2009","fof","pri",0.0348994506184315
"2009","fof","osv",0.070943475244301
"2009","fof","pet",0.00785929846332042
"2009","fof","adm",0.00077909660240134
"2009","fof","alt",0.100964203274052
"2009","fof","wpd",11.4015478623677
"2009","fof","ott",5.97485580875086E-5
"2009","fof","che",0.396228555880496
"2009","fof","mmf",0.221145117020109
"2009","fof","otr",0.00137271646739056
"2009","fof","min",0.0885900688792028
"2009","fin","ins",7.48680870130881
"2009","fin","man",0.0135363969581877
"2009","fin","fin",7.6172979447559
"2009","tsv","ppd",2.09295695467829
"2009","tsv","res",25.1150717747089
"2009","tsv","com",20.9133088740457
"2009","tsv","amb",25.1457689044278
"2009","tsv","fbp",13.2029219985926
"2009","tsv","rec",8.50225827657151
"2009","tsv","con",45.6208490022397
"2009","tsv","agr",1.43971812744655
"2009","tsv","eec",1.65533813441983
"2009","tsv","fnd",10.8363671999622
"2009","tsv","pub",27.5246197738499
"2009","tsv","hou",0.224581472765853
"2009","tsv","fbt",1.38204882040145
"2009","tsv","ins",10.6778306809311
"2009","tsv","tex",1.17757187013969
"2009","tsv","leg",8.20448857620527
"2009","tsv","fen",2.07634532186888
"2009","tsv","uti",11.4797567128051
"2009","tsv","nmp",2.44257184302485
"2009","tsv","brd",45.5567352408986
"2009","tsv","bnk",49.2872747945459
"2009","tsv","ore",39.3030693249602
"2009","tsv","edu",5.71786366226472
"2009","tsv","ote",6.33525382458745
"2009","tsv","man",35.4501690013526
"2009","tsv","mch",6.23216461702669
"2009","tsv","dat",10.5705872625706
"2009","tsv","amd",8.2726625304875
"2009","tsv","oil",1.7218575019494
"2009","tsv","hos",24.3443414647051
"2009","tsv","rnt",5.52018296890785
"2009","tsv","pla",4.62370706987311
"2009","tsv","fof",0.74850180292251
"2009","tsv","fin",2.15269760147694
"2009","tsv","tsv",106.874960253607
"2009","tsv","nrs",6.56453394308389
"2009","tsv","sec",32.8116565067285
"2009","tsv","art",6.25678562467648
"2009","tsv","mov",8.47976940514253
"2009","tsv","fpd",3.09501908199015
"2009","tsv","slg",47.5083209185405
"2009","tsv","pri",2.40298731764463
"2009","tsv","grd",0.531377189414676
"2009","tsv","pip",0.172549498946076
"2009","tsv","sle",12.2567043761367
"2009","tsv","osv",16.2663912578067
"2009","tsv","trn",0.424488354470181
"2009","tsv","smn",4.12676036282798
"2009","tsv","fmt",8.39356981927762
"2009","tsv","pet",1.59873030821568
"2009","tsv","mvt",1.39847723300422
"2009","tsv","cep",7.72828231603251
"2009","tsv","wst",2.24446558955148
"2009","tsv","mot",4.43714845435329
"2009","tsv","adm",25.9930031009341
"2009","tsv","soc",5.45330297395308
"2009","tsv","alt",1.44543328870657
"2009","tsv","pmt",3.2436716904194
"2009","tsv","trk",0.37277806076842
"2009","tsv","fdd",57.9784913435614
"2009","tsv","gmt",0.797201924347876
"2009","tsv","wtt",1.15475700815165
"2009","tsv","wpd",1.7860257076807
"2009","tsv","wht",10.1192437762517
"2009","tsv","wrh",0.853694416845554
"2009","tsv","ott",3.83260057460135
"2009","tsv","che",10.8736239989152
"2009","tsv","air",1.18959257980329
"2009","tsv","mmf",8.28490838691429
"2009","tsv","otr",1.26642775817555
"2009","tsv","min",2.41220449509291
"2009","nrs","fnd",0.614151439494351
"2009","nrs","slg",0.557805939668907
"2009","sec","ppd",0.0474359092144549
"2009","sec","res",1.86618354608713
"2009","sec","com",0.519948118807302
"2009","sec","amb",1.29142332852168
"2009","sec","fbp",0.394892390432611
"2009","sec","rec",0.0954662291985238
"2009","sec","con",1.93695540057969
"2009","sec","agr",0.462696838324788
"2009","sec","eec",0.700460591126157
"2009","sec","fnd",0.113977485260813
"2009","sec","pub",0.624981826506786
"2009","sec","hou",0.00300411665957674
"2009","sec","fbt",0.0421593352079165
"2009","sec","ins",1.27879267222058
"2009","sec","tex",0.0317557890722384
"2009","sec","leg",1.00528062100486
"2009","sec","fen",0.147700202600706
"2009","sec","uti",0.722044399814737
"2009","sec","nmp",0.104980732057695
"2009","sec","brd",0.313460855253749
"2009","sec","bnk",36.9085456485312
"2009","sec","ore",3.2278591553117
"2009","sec","edu",0.520813709679824
"2009","sec","ote",1.23232632390607
"2009","sec","man",7.94674490547536
"2009","sec","mch",3.70271320062861
"2009","sec","dat",0.0937417208289325
"2009","sec","amd",1.61032263147628
"2009","sec","oil",1.06098580378115
"2009","sec","hos",5.27402781334293
"2009","sec","rnt",0.923178267652896
"2009","sec","pla",0.157230988094081
"2009","sec","fof",0.0506824360921272
"2009","sec","fin",62.9601945670838
"2009","sec","tsv",2.47442206855594
"2009","sec","nrs",0.46016108233739
"2009","sec","sec",52.0831976527684
"2009","sec","art",0.443287074889703
"2009","sec","mov",0.236102345880301
"2009","sec","fpd",1.56342944172958
"2009","sec","slg",18.5699406221615
"2009","sec","pri",0.0829305089816224
"2009","sec","grd",0.56929023423183
"2009","sec","pip",0.00666439958242624
"2009","sec","sle",1.9840154161997
"2009","sec","osv",11.2147722899388
"2009","sec","trn",0.131487238982639
"2009","sec","smn",2.9978015098955
"2009","sec","fmt",4.46314217654138
"2009","sec","pet",0.0712167283457533
"2009","sec","mvt",0.022528617079987
"2009","sec","cep",0.683517963322295
"2009","sec","wst",0.0456040603926788
"2009","sec","mot",2.30192918088129
"2009","sec","adm",1.57770421097676
"2009","sec","soc",2.04930488677116
"2009","sec","alt",0.0204756218154752
"2009","sec","pmt",2.69189192147322
"2009","sec","trk",0.0509879744766906
"2009","sec","fdd",0.00205744276788174
"2009","sec","gmt",0.0132727198545795
"2009","sec","wtt",4.10180908795285
"2009","sec","wpd",0.0701160858982005
"2009","sec","wht",0.231183015919206
"2009","sec","wrh",0.0270807300738999
"2009","sec","ott",0.0613495557026065
"2009","sec","che",0.0604501523101651
"2009","sec","air",2.57488553629388
"2009","sec","mmf",2.97618412328849
"2009","sec","otr",1.0022417971707
"2009","sec","min",1.61007750123801
"2009","art","ppd",0.0418768393319519
"2009","art","res",1.50130236413281
"2009","art","com",0.38512002155326
"2009","art","amb",0.457592084557429
"2009","art","fbp",0.194726610447006
"2009","art","rec",0.682410804073939
"2009","art","con",0.103920715207955
"2009","art","agr",0.0537605933365766
"2009","art","eec",0.0071989233522805
"2009","art","fnd",0.0499424518069143
"2009","art","pub",0.219913931978323
"2009","art","fbt",0.075206841944901
"2009","art","ins",0.147165768827241
"2009","art","tex",0.0160048955575767
"2009","art","leg",0.543488592207601
"2009","art","fen",0.0674441550218606
"2009","art","uti",0.185222012568496
"2009","art","nmp",0.0389522714153316
"2009","art","brd",18.2443231760236
"2009","art","bnk",0.987986569378792
"2009","art","ore",2.52223232174351
"2009","art","edu",0.706825874130318
"2009","art","ote",0.0264842944115877
"2009","art","man",2.20441982581153
"2009","art","mch",0.0845080475320681
"2009","art","dat",0.158230211009401
"2009","art","amd",0.289272155509611
"2009","art","hos",0.388702510903693
"2009","art","rnt",0.247676528625514
"2009","art","pla",0.0859682160399976
"2009","art","fof",0.00341058122284991
"2009","art","fin",0.0880234003739581
"2009","art","tsv",2.32151371121175
"2009","art","nrs",0.150953834692313
"2009","art","sec",0.628135213692859
"2009","art","art",13.0133517411413
"2009","art","mov",4.33205680766081
"2009","art","fpd",0.0318107805353161
"2009","art","slg",0.974565817897617
"2009","art","pri",0.0435041198214531
"2009","art","grd",0.00403035859813768
"2009","art","sle",0.01635712024168
"2009","art","osv",1.40922233719785
"2009","art","trn",0.0468391791618889
"2009","art","smn",0.0105004310427779
"2009","art","fmt",0.108683327446778
"2009","art","pet",0.0443085681517819
"2009","art","mvt",0.0681411380292767
"2009","art","cep",0.0210802511393386
"2009","art","wst",0.0541067043405012
"2009","art","mot",0.0445066810058487
"2009","art","adm",1.13834698708243
"2009","art","soc",0.160154630852174
"2009","art","alt",0.00962937435453717
"2009","art","pmt",0.0592226818508175
"2009","art","trk",0.00462190894709903
"2009","art","fdd",1.82293724692564
"2009","art","gmt",0.00282841680609095
"2009","art","wpd",0.030487035908066
"2009","art","wht",0.151542246155968
"2009","art","wrh",0.0232739243200113
"2009","art","ott",0.0211134856577455
"2009","art","che",0.0382681760554587
"2009","art","air",0.0305506129536497
"2009","art","mmf",0.0687875362116063
"2009","art","otr",0.125303633877389
"2009","mov","res",0.938819822478637
"2009","mov","com",0.010302286776922
"2009","mov","amb",0.017356670462165
"2009","mov","rec",0.0201420593545504
"2009","mov","fnd",0.521718853157638
"2009","mov","pub",0.0573615022784056
"2009","mov","fbt",0.0387706732738255
"2009","mov","leg",0.00476591378364852
"2009","mov","fen",0.00825849428993084
"2009","mov","brd",29.9366398264448
"2009","mov","bnk",0.0104178119471096
"2009","mov","ore",0.0373147955965864
"2009","mov","edu",1.07600028725924
"2009","mov","man",0.152078088306538
"2009","mov","dat",0.00384783517331825
"2009","mov","amd",0.461295951796027
"2009","mov","hos",0.00293917122097708
"2009","mov","rnt",0.289245083994162
"2009","mov","tsv",0.968536709422799
"2009","mov","nrs",0.0986580061575258
"2009","mov","sec",0.0136567271708558
"2009","mov","art",0.136769493687054
"2009","mov","mov",15.362406439796
"2009","mov","slg",0.361214988795583
"2009","mov","pip",0.00234288034335149
"2009","mov","osv",0.645754112839115
"2009","mov","mvt",0.0476077431727274
"2009","mov","adm",0.0208628621272499
"2009","mov","soc",0.288367804979896
"2009","mov","trk",0.000147343010965446
"2009","mov","fdd",1.56067106092543
"2009","mov","wht",0.00286379114882869
"2009","mov","ott",0.000167669672411612
"2009","mov","air",0.00201518761118569
"2009","mov","otr",0.00256676724385783
"2009","fpd","res",0.165980476533454
"2009","fpd","amb",0.189657671197632
"2009","fpd","rec",0.224643693636091
"2009","fpd","con",10.5209132154809
"2009","fpd","agr",0.00607564910742499
"2009","fpd","eec",0.00169188464016076
"2009","fpd","hou",1.79982820813704
"2009","fpd","leg",0.00129038157859433
"2009","fpd","fen",0.407826271712973
"2009","fpd","brd",0.104498591093111
"2009","fpd","ore",0.00499892914525228
"2009","fpd","ote",0.12981009003817
"2009","fpd","man",0.00374994761506638
"2009","fpd","mch",0.240324942052537
"2009","fpd","dat",0.204687477690277
"2009","fpd","amd",0.00194119469546579
"2009","fpd","hos",0.0295556002270425
"2009","fpd","pla",0.251939714845357
"2009","fpd","tsv",0.0848699035707478
"2009","fpd","nrs",0.000659277282290439
"2009","fpd","art",0.254788107209127
"2009","fpd","fpd",3.36740089089761
"2009","fpd","slg",0.00536718814191932
"2009","fpd","sle",2.12095322585844
"2009","fpd","osv",0.0954364322627819
"2009","fpd","mvt",0.0130135739923052
"2009","fpd","cep",0.151876551965492
"2009","fpd","mot",0.0204701860985666
"2009","fpd","soc",0.0492996189097708
"2009","fpd","wtt",0.000676509846683835
"2009","fpd","wpd",0.375670089269429
"2009","fpd","wht",0.0026100258693113
"2009","fpd","ott",0.00676
"2009","fpd","mmf",0.271227523560652
"2009","fpd","otr",0.0049282543138335
"2009","pri","res",0.694108481457062
"2009","pri","com",0.288821624594825
"2009","pri","amb",2.07241304614623
"2009","pri","fbp",0.428668460317514
"2009","pri","rec",0.261172183996065
"2009","pri","con",0.0452606669467193
"2009","pri","agr",0.0370008538909911
"2009","pri","eec",0.00226853351179359
"2009","pri","fnd",2.12765720672146
"2009","pri","pub",9.40390202094988
"2009","pri","fbt",0.0370145679838118
"2009","pri","ins",1.56147081690582
"2009","pri","leg",0.821484332610679
"2009","pri","fen",0.102364354881525
"2009","pri","uti",0.0213225076382219
"2009","pri","brd",0.566027536131667
"2009","pri","bnk",0.845785459820746
"2009","pri","ore",0.0447464339396855
